,configuration,release,recall,precision,fpr,f_measure,g_measure,balance,accuracy,error,error_type1,error_type2,mcc,consistency,auc,auc_alberg,auc_roi,necm10,necm25,cost,nofb20,nofc80,bias_train,bias_train_processed,bias_test,ratio_bias,ratio_bias_processed,prop1_defect,prop1_clean,num_train,num_train_processed,num_test,diff,potential
1379,4_Canfora13,calcite-1.12.0,0.7283950617283951,0.0712560386473429,0.5777610818933133,0.12981298129812965,0.5345865813254226,0.5485705424742122,0.43886925795053006,0.5590106007067138,9.493827160493828,0.01652892561983471,0.0711267386797561,0.7135078980809009,0.5018740629685158,0.0,0.5644953492751061,0.6989399293286219,0.932155477031802,179964.0,17.0,1389.0,0.0491838411258349,0.0491838411258349,0.0572438162544169,1.1638744543753887,1.1638744543753887,51.04938271604938,39.95952023988006,83991,83991,1415,-2128.3540669856457,none
1380,4_Canfora13,calcite-1.13.0,0.979591836734694,0.0583232077764277,0.7451923076923077,0.11009174311926605,0.4044193625308004,0.4728718995482928,0.24549019607843137,0.6086274509803922,15.816326530612244,0.0009615384615384616,0.1130916937623379,1.1538265306122448,0.6714788623660563,0.0,0.4883819349644895,0.615686274509804,0.6274509803921569,142858.0,12.0,725.0,0.0502388234081303,0.0502388234081303,0.0415686274509803,0.8274204018132543,0.8274204018132543,82.39622641509433,14.150572831423895,87303,87303,1275,-576.7076411960134,none
1381,4_Canfora13,calcite-1.14.0,0.8113207547169812,0.0560625814863103,0.5768924302788845,0.1048780487804878,0.5561699225410436,0.5708119679478194,0.43883792048929665,0.5611620795107034,13.660377358490566,0.00796812749003984,0.0938584907935373,0.8033526272269413,0.6,0.0,0.4697095733666859,0.6299694189602446,0.7446483180428135,140412.0,11.0,1050.0,0.0500644152991615,0.0500644152991615,0.0405198776758409,0.8093548568122305,0.8093548568122305,87.52830188679245,14.648605577689244,94698,94698,1308,-1343.071428571429,none
1382,4_Canfora13,calcite-1.15.0,0.9111111111111112,0.048984468339307,0.6090283091048202,0.09297052154195003,0.5471520722885272,0.5647892947898814,0.40828402366863903,0.591715976331361,17.68888888888889,0.00306044376434583,0.1115844579696751,0.9080506673467653,0.5003825554705432,0.0,0.4245974392316035,0.6183431952662722,0.6627218934911243,150573.0,10.0,1344.0,0.0502797259496493,0.0502797259496493,0.033284023668639,0.6619770303038248,0.6619770303038248,104.31111111111112,14.75592960979342,98668,98668,1352,777.681818181818,medium
1383,4_Canfora13,calcite-1.2.0,1.0,0.1424375917767988,1.0,0.24935732647814904,0.0,0.29289321881345254,0.08754512635379061,0.5270758122743683,6.020618556701031,0.0,0.0,1.731164383561644,0.6000226295541978,0.0,0.5117360135490099,0.5270758122743683,0.5270758122743683,114607.0,38.0,659.0,0.0587675057901686,0.0587675057901686,0.1137184115523465,1.9350559467060247,1.9350559467060247,53.76190476190476,11.740325865580449,46199,46199,1108,-298.9025974025974,none
1384,4_Canfora13,calcite-1.3.0,0.7321428571428571,0.0966981132075471,0.7637088733798604,0.17083333333333323,0.35727548487912497,0.4277244141767328,0.2860986547085202,0.7139013452914799,6.839285714285714,0.02991026919242273,-0.0222344144474075,0.7022325879504344,0.5,0.0,0.546013246507981,0.9560538116591928,1.3596412556053812,112354.0,38.0,1099.0,0.0591877539612581,0.0591877539612581,0.1004484304932735,1.6971150917303428,1.6971150917303428,61.23214285714285,12.40877367896311,46513,46513,1115,-594.9855072463768,none
1385,4_Canfora13,calcite-1.4.0,0.9894736842105264,0.1384388807069219,0.7519280205655527,0.24289405684754517,0.3966895164376223,0.468254500989557,0.2546583850931677,0.5199645075421473,6.157894736842105,0.0012853470437017994,0.1779356445686364,1.3112298741712893,0.5997797428173485,0.0,0.5294020800257064,0.5279503105590062,0.541259982253771,115810.0,47.0,905.0,0.0557608139600977,0.0557608139600977,0.1091393078970718,1.9572760895343388,1.9572760895343388,54.45528455284553,12.3496015936255,52779,52779,1127,-521.8884150675194,none
1386,4_Canfora13,calcite-1.5.0,0.7184466019417476,0.0899149453219927,0.7,0.15982721382289414,0.4232602478551002,0.46648696550217794,0.3358843537414966,0.6615646258503401,7.271844660194175,0.027102803738317756,0.0114101916133152,0.6933581344705562,0.5018639328984157,0.0,0.6203169862644438,0.8835034013605442,1.2534013605442176,150434.0,37.0,1149.0,0.0567465321563682,0.0567465321563682,0.0875850340136054,1.543442932728647,1.543442932728647,65.80582524271844,35.30661696178937,53924,53924,1176,-1115.9262672811064,none
1387,4_Canfora13,calcite-1.6.0,0.9876543209876544,0.1219512195121951,0.7690253671562083,0.21709633649932153,0.3743930315285461,0.4561468805274641,0.21207041072925398,0.4836546521374685,7.111111111111111,0.0013351134846461949,0.1593912773648848,1.4649821160724588,0.6217362868108982,0.0,0.5189018219992751,0.4911986588432523,0.5037720033528919,161167.0,42.0,1032.0,0.0525013482219331,0.0525013482219331,0.0896898575020955,1.7083343673949012,1.7083343673949012,64.69158878504673,39.66942909760589,63046,63046,1193,-1614.8844086021504,none
1388,4_Canfora13,calcite-1.7.0,0.970873786407767,0.1321003963011889,0.7398648648648649,0.2325581395348837,0.41032746263089176,0.47643130604488726,0.26437699680511184,0.5271565495207667,6.378640776699029,0.0033783783783783786,0.1659961362340521,1.252853581737077,0.6159433385231317,0.0,0.5331205820477922,0.5487220447284346,0.5846645367412141,166749.0,51.0,1059.0,0.0506701929434393,0.0506701929434393,0.1022364217252396,2.0176836871207735,2.0176836871207735,54.3046875,38.411921708185055,66548,66548,1252,-1544.1911764705883,none
1389,4_Canfora13,calcite-1.8.0,0.7755102040816326,0.1237785016286645,0.4895359417652411,0.21348314606741572,0.6156734198784133,0.6191843577586054,0.48962336664104533,0.4304381245196003,5.489795918367347,0.020018198362147407,0.1568629468582068,0.8288796865424969,0.6537747524752475,0.0,0.5933873812256774,0.5826287471176018,0.8362797847809378,168428.0,32.0,827.0,0.0503250731594804,0.0503250731594804,0.0776325903151421,1.542622502884875,1.542622502884875,69.68316831683168,38.755833333333335,69369,69369,1301,-1342.4276693455797,none
1390,4_Canfora13,calcite-1.9.0,1.0,0.0948717948717948,0.7986425339366516,0.17330210772833712,0.33521657250470804,0.43527444850938624,0.19236641221374046,0.5389312977099237,9.54054054054054,0.0,0.1382141245179608,1.3981900452488687,0.642040072859745,0.0,0.5536168835868537,0.5389312977099237,0.5389312977099237,177102.0,33.0,693.0,0.0488075503983744,0.0488075503983744,0.0687022900763358,1.4076160248891332,1.4076160248891332,40.577777777777776,40.0844262295082,74804,74804,1310,inf,extra_large
1391,4_Canfora13,cayenne-3.0.0,1.0,0.0206052801030264,0.9876623376623377,0.04037854889589906,0.024374599101988623,0.3016172635164035,0.029859484777517563,0.8905152224824356,47.53125,0.0,0.0159443089622627,1.0883116883116883,0.424019340034965,0.0,0.4203441559210453,0.8905152224824356,0.8905152224824356,118887.0,4.0,1630.0,0.0529153071357639,0.0529153071357639,0.0257611241217798,0.4868369006284878,0.4868369006284878,20.272727272727277,8.685697115384615,7049,7049,1708,inf,extra_large
1392,4_Canfora13,cayenne-3.1.0,0.4210526315789473,0.007976071784646,0.6382296343810134,0.0156555772994128,0.38916681041918233,0.3906900946136753,0.36248415716096327,0.6375158428390367,52.36842105263158,0.007055805003207184,-0.0492186054664675,0.41399682657574016,0.5,0.0,0.4354884342039744,0.7002534854245881,0.8048162230671736,103956.0,3.0,1558.0,0.0641828254847645,0.0641828254847645,0.012040557667934,0.1875978126078626,0.1875978126078626,42.05263157894737,8.995509942270687,36100,36100,1578,-11277.107142857143,none
1393,4_Canfora13,commons-bcel-5.2,1.0,0.0030487804878048,0.990909090909091,0.006079027355622946,0.018018018018017914,0.29932146227878476,0.011940298507462687,0.9761194029850746,327.0,0.0,0.0052646164392832,1.0121212121212122,0.5434131736526946,0.0,0.2814100122720157,0.9761194029850746,0.9761194029850746,22939.0,0.0,300.0,0.0336391437308868,0.0336391437308868,0.0029850746268656,0.0887381275440957,0.0887381275440957,662.0,13.002994011976048,327,327,335,inf,extra_large
1394,4_Canfora13,commons-bcel-6.0,0.8461538461538461,0.0932203389830508,0.29476584022038566,0.16793893129770981,0.7692938123207211,0.7648877506231498,0.7101063829787234,0.2898936170212766,8.23076923076923,0.005509641873278237,0.2170858152826077,0.840644204280568,0.5,0.0,0.5082468548262719,0.3377659574468085,0.4175531914893617,21273.0,1.0,371.0,0.0531174549069734,0.0531174549069734,0.0345744680851063,0.6509059619979509,0.6509059619979509,72.3076923076923,13.473829201101928,77451,77451,376,947.0,medium
1395,4_Canfora13,commons-bcel-6.1,0.9,0.0616438356164383,0.37228260869565216,0.11538461538461528,0.7395944503735326,0.7274249270960017,0.6349206349206349,0.365079365079365,13.7,0.002717391304347826,0.1739421748555102,0.8972826086956521,0.5,0.0,0.5233559549556269,0.3888888888888889,0.4285714285714285,24034.0,1.0,367.0,0.0546254361867993,0.0546254361867993,0.0264550264550264,0.48429867661943693,0.48429867661943693,80.1,13.375,107752,107752,378,-1570.333333333333,none
1396,4_Canfora13,commons-bcel-6.2,1.0,0.0687022900763358,0.33062330623306235,0.12857142857142842,0.801948051948052,0.7662140181442851,0.6772486772486772,0.3227513227513227,13.555555555555555,0.0,0.2144474569341282,1.0,0.5,0.0,0.5414347523391909,0.3227513227513227,0.3227513227513227,23950.0,1.0,367.0,0.0550092894450871,0.0550092894450871,0.0238095238095238,0.43282732879674085,0.43282732879674085,88.55555555555556,13.338753387533876,114108,114108,378,inf,extra_large
1397,4_Canfora13,commons-beanutils-1.8.0,1.0,0.1,1.0,0.18181818181818182,0.0,0.29289321881345254,0.06930693069306931,0.6237623762376238,9.0,0.0,0.0,1.492063492063492,0.5752688172043011,0.0,0.4982709700301473,0.6237623762376238,0.6237623762376238,8362.0,0.0,68.0,0.0362840967575913,0.0362840967575913,0.0792079207920792,2.1829927673618457,2.1829927673618457,144.375,4.817204301075269,3886,3886,101,2219.1666666666665,large
1398,4_Canfora13,commons-beanutils-1.9.0,1.0,0.0111111111111111,0.8640776699029126,0.021978021978021955,0.2393162393162394,0.38900482013977944,0.14423076923076922,0.8557692307692307,89.0,0.0,0.0388619108149594,1.0,0.5,0.0,0.1026886383347788,0.8557692307692307,0.8557692307692307,11219.0,0.0,104.0,0.0601605603092272,0.0601605603092272,0.0096153846153846,0.1598287078105858,0.1598287078105858,1184.0,11.368932038834952,30269,30269,104,inf,extra_large
1399,4_Canfora13,commons-codec-1.10,1.0,0.0625,0.8035714285714286,0.11764705882352941,0.32835820895522383,0.4317891936893815,0.23333333333333334,0.75,15.0,0.0,0.1108006575534897,1.0178571428571428,0.5877192982456141,0.0,0.7742097147262914,0.75,0.75,6386.0,3.0,43.0,0.0612611245954692,0.0612611245954692,0.05,0.8161782913743301,0.8161782913743301,84.66666666666667,12.263157894736842,39552,39552,60,inf,extra_large
1400,4_Canfora13,commons-codec-1.11,1.0,0.0,0.84375,0.0,0.2702702702702703,0.4033786533738506,0.15625,0.84375,inf,0.0,0.0,,,,,0.84375,0.84375,8031.0,0.0,,0.0548596623880624,0.0548596623880624,0.0,0.0,0.0,,10.921875,109771,109771,64,,none
1401,4_Canfora13,commons-codec-1.4,1.0,0.0,0.6538461538461539,0.0,0.5142857142857142,0.537660950762642,0.3103448275862069,0.5862068965517241,inf,0.0,0.0,,,,,0.5862068965517241,0.5862068965517241,2815.0,0.0,,0.0553515215110178,0.0553515215110178,0.0,0.0,0.0,,26.517241379310345,15248,15248,29,,none
1402,4_Canfora13,commons-codec-1.5,1.0,0.04,0.7741935483870968,0.07692307692307693,0.368421052631579,0.4525624919846084,0.20512820512820512,0.6153846153846154,24.0,0.0,0.0950381926622983,1.2258064516129032,0.6578947368421053,0.0,0.6212334553646861,0.6153846153846154,0.6153846153846154,2327.0,0.0,26.0,0.0496976724923382,0.0496976724923382,0.0256410256410256,0.5159401709401709,0.5159401709401709,235.0,20.23684210526316,12073,12073,39,inf,extra_large
1403,4_Canfora13,commons-codec-1.6,1.0,0.1081081081081081,1.0,0.19512195121951217,0.0,0.29289321881345254,0.0851063829787234,0.7021276595744681,8.25,0.0,0.0,1.303030303030303,0.6162790697674418,0.0,0.7140974967061926,0.7021276595744681,0.7021276595744681,4486.0,2.0,33.0,0.0580892650551056,0.0580892650551056,0.0851063829787234,1.4650965698737688,1.4650965698737688,64.0,17.88372093023256,16423,16423,47,-1496.3333333333333,none
1404,4_Canfora13,commons-codec-1.7,1.0,0.0666666666666666,0.875,0.12499999999999988,0.2222222222222222,0.3812815664617709,0.16363636363636364,0.7636363636363637,14.0,0.0,0.0912870929175276,1.0833333333333333,0.5961538461538461,0.0,0.4962473195139384,0.7636363636363637,0.7636363636363637,5522.0,1.0,45.0,0.0580167735569807,0.0580167735569807,0.0545454545454545,0.9401669758812619,0.9401669758812619,242.0,7.769230769230769,20270,20270,55,inf,extra_large
1405,4_Canfora13,commons-codec-1.8,1.0,0.1111111111111111,0.96,0.19999999999999998,0.07692307692307698,0.32117749006091445,0.14285714285714285,0.8571428571428571,8.0,0.0,0.0666666666666666,1.0,0.5,0.0,0.567894827884449,0.8571428571428571,0.8571428571428571,5294.0,2.0,52.0,0.05723813260102,0.05723813260102,0.1071428571428571,1.8718789777734255,1.8718789777734255,116.33333333333331,8.12,25490,25490,56,inf,extra_large
1406,4_Canfora13,commons-codec-1.9,1.0,0.1304347826086956,0.8,0.23076923076923067,0.33333333333333326,0.434314575050762,0.2857142857142857,0.7142857142857143,6.666666666666667,0.0,0.1615145706174496,1.0,0.5,0.0,0.573352863461428,0.7142857142857143,0.7142857142857143,5734.0,2.0,51.0,0.060289759631215,0.060289759631215,0.1071428571428571,1.7771319341499567,1.7771319341499567,116.33333333333331,8.72,30370,30370,56,inf,extra_large
1407,4_Canfora13,commons-collections-3.2,1.0,0.0443548387096774,1.0,0.0849420849420849,0.0,0.29289321881345254,0.040293040293040296,0.8681318681318682,21.545454545454547,0.0,0.0,1.1054852320675106,0.5553435114503816,0.0,0.4476744038800033,0.8681318681318682,0.8681318681318682,26102.0,2.0,239.0,0.0305810397553516,0.0305810397553516,0.0402930402930402,1.317582417582418,1.317582417582418,74.9090909090909,10.790076335877863,327,327,273,-1865.4285714285716,none
1408,4_Canfora13,commons-collections-3.3,1.0,0.0348258706467661,1.0,0.06730769230769218,0.0,0.29289321881345254,0.02564102564102564,0.7106227106227107,27.714285714285715,0.0,0.0,1.3711340206185567,0.5051330798479088,0.0,0.4996736702060899,0.7106227106227107,0.7106227106227107,19141.0,2.0,263.0,0.0455017660502804,0.0455017660502804,0.0366300366300366,0.8050245036546416,0.8050245036546416,83.0,10.752851711026617,4813,4813,273,-538.375,none
1409,4_Canfora13,commons-collections-4.0,1.0,0.0528301886792452,0.98046875,0.10035842293906795,0.038314176245210725,0.3067038981335023,0.07037037037037037,0.9296296296296296,17.928571428571427,0.0,0.0321222605468779,1.0,0.5,0.0,0.4276863042976401,0.9296296296296296,0.9296296296296296,23669.0,1.0,266.0,0.0598342429755407,0.0598342429755407,0.0518518518518518,0.8665915915915913,0.8665915915915913,105.5,9.96484375,29682,29682,270,inf,extra_large
1410,4_Canfora13,commons-collections-4.1,1.0,0.0054347826086956,0.61,0.010810810810810707,0.5611510791366906,0.568664863476206,0.3920265780730897,0.6079734219269103,183.0,0.0,0.0460387360533638,1.0,0.5,0.0,0.4761527947629667,0.6079734219269103,0.6079734219269103,23045.0,0.0,277.0,0.0563981277806261,0.0563981277806261,0.0033222591362126,0.05890725928235269,0.05890725928235269,248.0,12.123333333333331,60463,60463,301,inf,extra_large
1411,4_Canfora13,commons-compress-1.0,0.9411764705882352,0.3265306122448979,0.75,0.48484848484848475,0.39506172839506176,0.46804125742100233,0.4426229508196721,0.5573770491803278,1.9411764705882353,0.022727272727272728,0.2156237404345254,0.9184491978609626,0.5,0.0,0.6017211241091838,0.7049180327868853,0.9508196721311476,6803.0,4.0,57.0,0.0455017660502804,0.0455017660502804,0.2786885245901639,6.124784789280647,6.124784789280647,41.588235294117645,28.522727272727277,4813,4813,61,233.8235294117647,medium
1412,4_Canfora13,commons-compress-1.10,0.9444444444444444,0.2023809523809523,0.48905109489051096,0.3333333333333332,0.663137364168292,0.6519645182120839,0.5506329113924051,0.430379746835443,3.7222222222222223,0.0072992700729927005,0.292829214648896,0.9578264395782644,0.6785714285714286,0.0,0.56393789018729,0.4873417721518987,0.5822784810126582,15586.0,4.0,102.0,0.0544791866487627,0.0544791866487627,0.1139240506329113,2.0911481547512913,2.0911481547512913,46.0,11.32857142857143,52130,52130,158,2289.1111111111113,large
1413,4_Canfora13,commons-compress-1.11,1.0,0.1140350877192982,0.8278688524590164,0.20472440944881884,0.29370629370629364,0.41460832049310414,0.20606060606060606,0.6121212121212121,7.769230769230769,0.0,0.1401034992748558,1.2459016393442623,0.7006578947368421,0.0,0.5658411908955888,0.6121212121212121,0.6121212121212121,17904.0,3.0,98.0,0.0509209703204281,0.0509209703204281,0.0787878787878787,1.5472580018034567,1.5472580018034567,63.69230769230769,10.50657894736842,71935,71935,165,inf,extra_large
1414,4_Canfora13,commons-compress-1.12,1.0,0.0782608695652174,1.0,0.14516129032258066,0.0,0.29289321881345254,0.05421686746987952,0.6385542168674698,11.777777777777779,0.0,0.0,1.4811320754716981,0.6294871794871795,0.0,0.5167368673378538,0.6385542168674698,0.6385542168674698,17736.0,2.0,94.0,0.0524406770653415,0.0524406770653415,0.0602409638554216,1.148744967200955,1.148744967200955,71.6,10.487179487179487,75266,75266,166,-238.66666666666674,none
1415,4_Canfora13,commons-compress-1.13,0.8823529411764706,0.1260504201680672,0.65,0.22058823529411759,0.5011933174224342,0.5329128397987015,0.4011299435028249,0.5988700564971752,6.117647058823529,0.0125,0.1458630024275682,0.8698529411764706,0.5375,0.0,0.5730621063043366,0.7005649717514124,0.8700564971751412,18826.0,6.0,159.0,0.0516010213996791,0.0516010213996791,0.096045197740113,1.8613041977636182,1.8613041977636182,48.11764705882353,10.175,88506,88506,177,-1014.4545454545455,none
1416,4_Canfora13,commons-compress-1.14,0.875,0.0476190476190476,0.7486631016042781,0.09032258064516126,0.3905044510385756,0.46328711599974726,0.27692307692307694,0.7230769230769231,17.5,0.0053475935828877,0.0581723651244396,0.8696524064171123,0.5,0.0,0.4423861152009994,0.7692307692307693,0.8461538461538461,21025.0,2.0,191.0,0.0534378782079794,0.0534378782079794,0.041025641025641,0.7677258604087879,0.7677258604087879,104.625,8.705882352941176,96673,96673,195,-1240.125,none
